Company	Location	Date	Level	Title	YOE	TC	Base	Stock	Bonus	Details	Gender
Nutrien	Loveland, CO	1/29/2022	Associate	Full Stack	1 / 2	$96,000	86k	N/A	10k	Title: Associate Software Engineer, Academic Level: Some college coursework completed	Gender: Female
Capital One	Richmond, VA	1/29/2022	Software Eng	Full Stack	0 / 2	$123,000	118k	N/A	5k	Title: Software Engineer	N/A
Oracle	Redwood City, CA	1/29/2022	IC	DevOps	6 / 12	$178,000	143k	30k	5k	Title: Project Lead, Race: Asian, Academic Level: Master’s degree	Gender: Male
Nutrien	Loveland, CO	1/29/2022	Associate	Full Stack	1 / 2	$96,000	86k	N/A	10k	Title: Associate Software Engineer, Academic Level: Some college coursework completed	Gender: Female
Capital One	Richmond, VA	1/29/2022	Software Eng	Full Stack	0 / 2	$123,000	118k	N/A	5k	Title: Software Engineer	N/A
Comcast	Philadelphia, PA	1/29/2022	Principal Engineer	Data	1 / 19	$244,000	185k	40k	19k	Title: Data Architect, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Facebook	Menlo Park, CA	1/29/2022	E3	ML / AI	0 / 0	$218,000	138k	38k	42k	Title: Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Facebook	Menlo Park, CA	1/29/2022	E3	API Development (Back-End)	0 / 0	$208,000	135k	38k	35k	Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
RBC	Toronto, ON, Canada	1/29/2022	PL07	Data	5 / 12	$108,000	95k	N/A	13k	Title: Senior Data Engineer	N/A
RBC	Toronto, ON, Canada	1/29/2022	PL07	Data	0 / 11	$109,000	98k	N/A	11k	Title: Senior Data Engineer	N/A
Mindtree	Redmond, WA	1/29/2022	L1	Cloud Support	1 / 1	$55,000	55k	N/A	N/A	Remote, Title: Cloud Support Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
Microsoft	Seattle, WA	1/29/2022	60	Distributed Systems (Back-End)	0 / 2	$169,000	128k	25k	16k	Title: Software Engineer	N/A
JPMorgan Chase	London, EN, United Kingdom	1/29/2022	Associate	Distributed Systems (Back-End)	2 / 2	$114,000	94k	N/A	20k	Title: Software Engineer	N/A
Comcast	Denver, CO	1/29/2022	Senior Engineer	Distributed Systems (Back-End)	4 / 7	$149,000	135k	3k	11k	Title: Video Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
RBC	Toronto, ON, Canada	1/29/2022	PL07	Data	0 / 9	$117,000	105k	N/A	12k	Title: Senior Data Engineer	N/A
Capsule	New York, NY	1/29/2022	L3	API Development (Back-End)	0 / 2	$220,000	180k	40k	N/A	Remote, Title: Software Engineer	N/A
Amazon	Sydney, NS, Australia	1/29/2022	SDE I	API Development (Back-End)	0 / 1	$118,000	94k	7k	17k	Title: Software Development Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Google	Seattle, WA	1/29/2022	L3	Distributed Systems (Back-End)	1 / 1	$192,000	137k	35k	20k	Title: Software Engineer, Race: Asian, Academic Level: Doctorate (PhD)	Gender: Female
TuSimple	San Diego, CA	1/29/2022	L3	Full Stack	0 / 0	$166,000	126k	40k	N/A	Title: Software Engineer I, Race: Asian, Academic Level: Doctorate (PhD)	Gender: Female
Google	Dublin, DN, Ireland	1/29/2022	L6	Site Reliability (SRE)	6 / 6	$280,000	140k	100k	40k	Title: Site Reliability Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Facebook	New York, NY	1/29/2022	E4	ML / AI	0 / 0	$281,000	168k	88k	25k	+75000 sign-on bonus, Title: Research Scientist, Race: White, Academic Level: Doctorate (PhD)	Gender: Male
Tata Consultancy Services	Edison, NJ	1/29/2022	Entry Level	Dynamics	1 / 1	$70,000	70k	N/A	N/A	Title: Software Engineer	N/A
Garmin	Olathe, KS	1/29/2022	L4	Embedded	4 / 10	$125,000	125k	N/A	N/A	Title: Senior Embedded Software Engineer	N/A
Bolt	Ottawa, ON, Canada	1/29/2022	L4	Testing (SDET)	0 / 2	$245,000	160k	85k	N/A	Stock options not RSUs. (Remote), Title: Software Engineer In Test, Race: Black or African American, Academic Level: Bachelor’s degree, Negotiated Amount: $10k	Gender: Male
Google	Mountain View, CA	1/29/2022	L7	Android	12 / 12	$734,000	285k	365k	84k	Title: Senior Staff Software Engineer, Race: White, Academic Level: Master’s degree	Gender: Male
Microsoft	Redmond, WA	1/29/2022	SDE II	Distributed Systems (Back-End)	2 / 4	$180,000	135k	30k	15k	Title: Software Engineer, Race: Two or More Races, Academic Level: Master’s degree	Gender: Male
Microsoft	Atlanta, GA	1/29/2022	SDE	Distributed Systems (Back-End)	1 / 1	$151,000	97k	45k	9k	Title: Software Engineer, Race: Black or African American	Gender: Non-binary
Wells Fargo	West Des Moines, IA	1/29/2022	Assistant Vice President	API Development (Back-End)	2 / 8	$145,000	132k	1k	12k	Title: Software Senior Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
JPMorgan Chase	New York, NY	1/29/2022	Senior Associate	Full Stack	3 / 3	$122,000	110k	N/A	12k	Title: Associate Research Analyst, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Stripe	Seattle, WA	1/29/2022	L2	Distributed Systems (Back-End)	0 / 3	$360,000	200k	140k	20k	Remote, Title: Backend / Api Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Bloomberg	New York, NY	1/29/2022	Software Engineer	Distributed Systems (Back-End)	2 / 2	$237,000	200k	N/A	37k	Title: Software Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
Cloudflare	London, EN, United Kingdom	1/29/2022	P3	Web Development (Front-End)	0 / 5	$149,000	126k	23k	N/A	Title: Software Engineer, Race: Black or African American, Academic Level: Bachelor’s degree	Gender: Male
JPMorgan Chase	Jersey City, NJ	1/29/2022	Associate	Full Stack	0 / 0	$120,000	120k	N/A	N/A	Title: Software Engineer, Race: Black or African American, Academic Level: Bachelor’s degree	Gender: Male
EPAM Systems	Kiev, KC, Ukraine	1/29/2022	L3	Distributed Systems (Back-End)	3 / 12	$42,000	42k	N/A	N/A	Title: Back-end, Race: White, Academic Level: Master’s degree	Gender: Male
Google	Hyderabad, TS, India	1/29/2022	L5	Distributed Systems (Back-End)	0 / 5	$133,000	72k	50k	11k	Title: Back End Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Optum	Schaumburg, IL	1/29/2022	TDP	Full Stack	0 / 1	$300,000	256k	4k	40k	Title: Tdp	N/A
Amazon	Austin, TX	1/29/2022	SDE II	API Development (Back-End)	5 / 10	$280,000	160k	120k	N/A	Title: Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Google	Mountain View, CA	1/29/2022	L6	Full Stack	6 / 6	$575,000	230k	290k	55k	Title: Tlm, Race: White, Academic Level: Doctorate (PhD)	Gender: Male
Bloomberg	New York, NY	1/29/2022	Software Engineer	API Development (Back-End)	0 / 1	$175,000	145k	N/A	30k	Title: Software	N/A
Under Armour	Austin, TX	1/29/2022	senior	API Development (Back-End)	1 / 7	$150,000	147k	N/A	3k	Title: Senior Software Engineer	N/A
Discover	Chicago, IL	1/29/2022	L7	Full Stack	3 / 22	$134,000	125k	N/A	9k	Remote, Title: Application Engineer	N/A
Attentive	New York, NY	1/29/2022	Senior Software Engineer I	Distributed Systems (Back-End)	0 / 12	$280,000	160k	120k	N/A	Title: Senior Software Engineer I	N/A
Palantir	London, EN, United Kingdom	1/29/2022	Software Engineer	Android	1 / 2	$120,000	120k	N/A	N/A	Title: Forward Deployed Software Eng	N/A
Huawei	Paris, IL, France	1/29/2022	1	ML / AI	0 / 0	$17,000	17k	N/A	N/A	Title: Software Developer	N/A
Adobe	Seattle, WA	1/29/2022	Software Engineer 5	Distributed Systems (Back-End)	3 / 12	$425,000	230k	153k	42k	Title: Senior Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Google	Washington, DC	1/29/2022	L5	Site Reliability (SRE)	8 / 8	$376,000	184k	157k	35k	Title: Senior Site Reliability Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
JPMorgan Chase	Seattle, WA	1/29/2022	Senior Associate	Security	2 / 12	$195,000	155k	N/A	40k	Title: Cybersecurity	N/A
Cisco	Bengaluru, KA, India	1/29/2022	Software Engineer III	Web Development (Front-End)	3 / 6	$36,000	32k	N/A	4k	$4700 Joining bonus, Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Comcast	Mount Laurel, NJ	1/29/2022	Engineer 3	DevOps	4 / 4	$125,000	105k	10k	10k	Title: Devops Engineer	N/A
Amazon	Sunnyvale, CA	1/29/2022	SDE II	Wearables	4 / 8	$297,000	172k	125k	N/A	Title: Firmware Engineer, Academic Level: Master’s degree	N/A
Amazon	Hyderabad, TS, India	1/29/2022	SDE II	Distributed Systems (Back-End)	1 / 3	$50,000	35k	15k	N/A	Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Slalom Build	Seattle, WA	1/29/2022	Senior	Data	0 / 4	$121,000	110k	N/A	11k	Title: Data Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Microsoft	Vancouver, BC, Canada	1/29/2022	62	Android	0 / 6	$145,000	102k	31k	12k	Title: Android Engineer Ii, Race: Asian, Academic Level: Master’s degree, Negotiated Amount: $46.7k	Gender: Male
NASA JPL	Pasadena, CA	1/29/2022	Software Engineer 1	Full Stack	2 / 2	$101,000	101k	N/A	N/A	Title: Software Systems Architect, Academic Level: Bachelor’s degree	N/A
Amazon	Seattle, WA	1/29/2022	SDE II	Distributed Systems (Back-End)	3 / 3	$230,000	144k	80k	6k	Title: Software Development Engineer Ii	N/A
ByteDance	Mountain View, CA	1/29/2022	2	Full Stack	0 / 3	$333,000	203k	80k	50k	Title: Software Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
EPAM Systems	Krakow, MA, Poland	1/29/2022	L3	Web Development (Front-End)	1 / 10	$44,000	44k	N/A	N/A	Title: Senior Javascript Developer, Race: White, Academic Level: High school or equivalent	Gender: Male
Splunk	San Jose, CA	1/29/2022	Senior Software Engineer	Distributed Systems (Back-End)	3 / 15	$300,000	197k	75k	28k	Remote, Title: Senior Software Engineer- Cloud Infrastructure, Race: White, Academic Level: Master’s degree	Gender: Male
Delivery Hero	Berlin, BE, Germany	1/29/2022	IC2	Web Development (Front-End)	1 / 4	$76,000	76k	N/A	N/A	Title: Software Engineer, Race: Black or African American, Academic Level: Master’s degree	Gender: Male
Marshall Wace	London, EN, United Kingdom	1/29/2022	Software Engineer	Full Stack	1 / 10	$270,000	135k	N/A	135k	Title: Software Engineer, Race: White, Academic Level: Master’s degree	Gender: Male
Google	New York, NY	1/29/2022	L3	Full Stack	0 / 2	$220,000	142k	N/A	78k	Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Facebook	London, EN, United Kingdom	1/29/2022	E5	Android	2 / 25	$240,000	139k	88k	13k	Title: Software Engineer, Race: White, Academic Level: Master’s degree	Gender: Male
OZON	Moscow, MC, Russia	1/29/2022	20	API Development (Back-End)	2 / 10	$68,000	48k	20k	N/A	Title: Lead Software Developer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Microsoft	Seattle, WA	1/29/2022	62	Full Stack	3 / 3	$228,000	149k	55k	24k	Title: Software Engineer Ii	N/A
Bolt (EU)	Tallinn, HA, Estonia	1/29/2022	Senior	API Development (Back-End)	0 / 10	$84,000	76k	8k	N/A	Title: Backend Developer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
LinkedIn	Sunnyvale, CA	1/29/2022	Software Engineer	iOS	0 / 2	$226,000	160k	50k	16k	Title: Software Engineer Ios	N/A
Centene	St. Louis, MO	1/29/2022	Project Lead	Data	4 / 8	$138,000	132k	N/A	6k	$5000 sign-on bonus for Application Software Engineer (L2), Title: Project Lead Application Software Engineer, Race: White, Academic Level: Master’s degree	Gender: Male
Better Mortgage	New York, NY	1/29/2022	L3	API Development (Back-End)	1 / 2	$128,000	110k	8k	10k	Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree	Gender: Female
Expedia Group	Seattle, WA	1/29/2022	L	API Development (Back-End)	3 / 6	$164,000	149k	15k	N/A	$1500 WFH/wellness reimbursement, fully paid transit pass, Title: Software Development Engineer Iii, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Ab Initio Software	Lexington, MA	1/29/2022	Developer	Full Stack	3 / 3	$185,000	165k	N/A	20k	Title: Developer, Race: White	Gender: Male
Microsoft	Tel Aviv, TA, Israel	1/29/2022	SDE	Full Stack	2 / 4	$124,000	111k	1k	12k	Title: Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Female
Raven Industries	Arizona City, AZ	1/29/2022	L1	ML / AI	0 / 2	$117,000	115k	N/A	2k	Title: Ai Engineer	N/A
Bloomberg	New York, NY	1/29/2022	Senior Software Engineer	Site Reliability (SRE)	3 / 10	$255,000	200k	N/A	55k	Title: Senior Software Engineer	N/A
Credit Suisse	Hong Kong, HK, Hong Kong (SAR)	1/29/2022	technology analyst	Distributed Systems (Back-End)	0 / 0	$68,000	68k	N/A	N/A	Title: Technology Analyst	N/A
General Motors	Chandler, AZ	1/29/2022	Software Engineer 1	Testing (SDET)	0 / 0	$72,000	65k	N/A	7k	Title: Software Development Engineer In Test, Race: White, Academic Level: Bachelor’s degree	Gender: Male
VMware	Bangalore, KA, India	1/29/2022	MTS 3	API Development (Back-End)	2 / 8	$38,000	27k	8k	3k	Title: Application Developer	N/A
VMware	Boston, MA	1/29/2022	Senior MTS	API Development (Back-End)	4 / 4	$205,000	154k	25k	26k	Title: Smts, Race: White, Academic Level: Bachelor’s degree	Gender: Female
Goldman Sachs	New York, NY	1/29/2022	Vice President	Distributed Systems (Back-End)	7 / 7	$295,000	157k	19k	119k	Title: Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
Roku	San Jose, CA	1/29/2022	Senior	Testing (SDET)	1 / 15	$387,000	330k	57k	N/A	Title: Senior Automation Engineer	N/A
Morningstar	Mumbai, MH, India	1/29/2022	L3	API Development (Back-End)	5 / 5	$27,000	27k	N/A	N/A	Title: Senior Software Engineer	N/A
Red Hat	Raleigh, NC	1/29/2022	L2	Distributed Systems (Back-End)	5 / 5	$102,000	93k	N/A	9k	Title: Software Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Male
LinkedIn	Sunnyvale, CA	1/29/2022	Software Engineer	Full Stack	0 / 1	$215,000	150k	50k	15k	$30k signing bonus (not included in the other numbers), TC negotiated up, Title: Software Engineer, Race: Asian, Academic Level: Bachelor’s degree, Negotiated Amount: $18k	Gender: Male
Jack Henry & Associates	Louisville, KY	1/29/2022	L5	Full Stack	12 / 15	$126,000	124k	N/A	2k	Title: Software Engineer, Advisory, Race: White, Academic Level: Associate Degree	Gender: Male
Deloitte	Washington, DC	1/29/2022	Analyst	iOS	1 / 3	$90,000	82k	N/A	8k	Remote, Title: Government And Public Services, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Ingram Micro	Irvine, CA	1/29/2022	L4	Full Stack	3 / 15	$172,000	156k	N/A	16k	Title: Lead Engineer	N/A
GE Digital	Chicago, IL	1/29/2022	Senior SWE	Distributed Systems (Back-End)	5 / 10	$135,000	118k	N/A	17k	Title: Sr Software Engineer- Backend	N/A
Affirm	Toronto, ON, Canada	1/29/2022	L6	API Development (Back-End)	2 / 3	$140,000	109k	25k	6k	Title: Senior Software Engineer	N/A
Amazon	Herndon, VA	1/29/2022	SDE II	Full Stack	4 / 4	$250,000	150k	100k	N/A	Title: Software Development Engineer, Race: White, Academic Level: Bachelor’s degree	Gender: Female
Affirm	Toronto, ON, Canada	1/29/2022	L6	Distributed Systems (Back-End)	2 / 3	$137,000	106k	25k	6k	Title: Senior Software Engineer	N/A
VMware	Austin, TX	1/29/2022	MTS 3	Full Stack	0 / 3	$166,000	130k	16k	20k	Title: Software Engineer	N/A
Credit Suisse	New York, NY	1/29/2022	VP	API Development (Back-End)	10 / 16	$150,000	142k	N/A	8k	Title: Lead Developer	Gender: Male
Goldman Sachs	New York, NY	1/29/2022	Vice President	Engineering Manager	8 / 12	$289,000	190k	12k	87k	Title: Vice President, Academic Level: Master’s degree	Gender: Female
Goldman Sachs	New York, NY	1/29/2022	Associate	Full Stack	2 / 4	$211,000	151k	N/A	60k	Title: Software Engineer	N/A
Stripe	Canaan, NH	1/29/2022	L2	Full Stack	0 / 10	$273,000	159k	98k	16k	Remote, Title: Software Engineer	N/A
Microsoft	Hyderabad, TS, India	1/29/2022	Senior SDE	API Development (Back-End)	1 / 9	$119,000	57k	33k	29k	Title: Senior Software Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
Amazon	Seattle, WA	1/29/2022	SDE I	Distributed Systems (Back-End)	3 / 3	$166,000	122k	26k	18k	$7k Relocation Bonus, Title: Software Engineer I, Race: White, Academic Level: Bachelor’s degree, Negotiated Amount: $1.3k	Gender: Male
Citrix	Bangalore, KA, India	1/29/2022	Software Engineer I	Android	0 / 0	$24,000	16k	4k	4k	Title: Android, Race: Asian, Academic Level: Bachelor’s degree	Gender: Male
Uber	San Francisco, CA	1/29/2022	Senior Software Engineer	Distributed Systems (Back-End)	6 / 8	$430,000	178k	240k	12k	Title: Sr Software Engineer	N/A
General Motors	Austin, TX	1/28/2022	Software Engineer 1	Full Stack	0 / 0	$65,000	65k	N/A	N/A	Title: Software Developer	N/A
Robinhood	Menlo Park, CA	1/28/2022	L4	Distributed Systems (Back-End)	1 / 15	$356,000	255k	75k	26k	Title: Staff Software Engineer, Academic Level: Master’s degree	Gender: Male
Atlassian	Mountain View, CA	1/28/2022	P3	Distributed Systems (Back-End)	1 / 1	$192,000	132k	46k	14k	Title: Software Engineer	N/A
Palo Alto Networks	San Francisco, CA	1/28/2022	Senior Staff	Distributed Systems (Back-End)	3 / 3	$233,000	172k	40k	21k	Title: Senior Staff Software Engineer, Race: Asian, Academic Level: Master’s degree	Gender: Male
